epoch,population,food,bushes,avg_speed,avg_vision,avg_reproduction,max_generation,oldest_age,births,deaths,food_eaten
1,20,9,15,100.00,150.00,200.00,0,1.00,0,0,6
2,20,5,15,100.00,150.00,200.00,0,2.00,0,0,4
3,21,5,15,99.77,149.25,200.92,1,3.02,1,0,5
4,23,5,15,99.15,148.38,200.72,1,4.02,2,0,10
5,25,1,15,99.02,149.28,201.19,1,5.02,2,0,4
