epoch,population,food,bushes,avg_speed,avg_vision,avg_reproduction,max_generation,oldest_age,births,deaths,food_eaten
122,14,15,15,50.61,99.94,500.05,2,63.15,0,0,3
123,14,14,15,50.61,99.94,500.05,2,63.68,0,0,1
124,14,16,15,50.61,99.94,500.05,2,64.22,0,0,1
125,14,17,15,50.61,99.94,500.05,2,64.75,0,0,2
126,14,16,15,50.61,99.94,500.05,2,65.28,0,0,2
127,14,16,15,50.61,99.94,500.05,2,65.82,0,0,1
128,14,19,15,50.61,99.94,500.05,2,66.35,0,0,0
129,15,16,15,50.49,100.70,499.31,2,66.88,1,0,4
130,15,18,15,50.49,100.70,499.31,2,67.42,0,0,2
131,15,18,15,50.49,100.70,499.31,2,67.95,0,0,1
132,15,18,15,50.49,100.70,499.31,2,68.48,0,0,0
133,15,20,15,50.49,100.70,499.31,2,69.02,0,0,1
134,15,23,15,50.49,100.70,499.31,2,69.55,0,0,0
135,15,21,15,50.49,100.70,499.31,2,70.08,0,0,3
136,15,20,15,50.49,100.70,499.31,2,70.62,0,0,4
137,15,21,15,50.49,100.70,499.31,2,71.15,0,0,3
138,15,20,15,50.49,100.70,499.31,2,71.68,0,0,2
139,15,19,15,50.49,100.70,499.31,2,72.22,0,0,1
140,15,18,15,50.49,100.70,499.31,2,72.75,0,0,2
141,15,18,15,50.49,100.70,499.31,2,73.28,0,0,4
142,15,18,15,50.49,100.70,499.31,2,73.82,0,0,1
143,15,20,15,50.49,100.70,499.31,2,74.35,0,0,0
144,15,18,15,50.49,100.70,499.31,2,74.88,0,0,3
145,16,15,15,50.06,99.67,498.94,2,75.42,1,0,5
146,17,15,15,50.20,100.21,498.40,2,75.95,1,0,1
147,17,19,15,50.20,100.21,498.40,2,76.48,0,0,1
148,17,21,15,50.20,100.21,498.40,2,77.02,0,0,0
149,17,18,15,50.20,100.21,498.40,2,77.55,0,0,5
150,17,12,15,50.20,100.21,498.40,2,78.08,0,0,6
151,17,10,15,50.20,100.21,498.40,2,78.62,0,0,5
152,17,12,15,50.20,100.21,498.40,2,79.15,0,0,1
153,17,13,15,50.20,100.21,498.40,2,79.68,0,0,2
154,16,9,15,50.22,100.23,498.30,2,80.22,0,1,4
155,16,8,15,50.22,100.23,498.30,2,80.75,0,0,3
156,16,10,15,50.22,100.23,498.30,2,81.28,0,0,0
157,17,9,15,50.27,100.15,498.29,2,81.82,1,0,5
158,17,11,15,50.27,100.15,498.29,2,82.35,0,0,1
159,17,11,15,50.27,100.15,498.29,2,82.88,0,0,2
160,17,9,15,50.27,100.15,498.29,2,83.42,0,0,2
161,17,7,15,50.27,100.15,498.29,2,83.95,0,0,2
162,17,11,15,50.27,100.15,498.29,2,84.48,0,0,2
163,17,13,15,50.27,100.15,498.29,2,85.02,0,0,2
164,18,15,15,50.55,100.90,497.74,2,85.55,1,0,1
165,18,10,15,50.55,100.90,497.74,2,86.08,0,0,6
166,18,7,15,50.55,100.90,497.74,2,86.62,0,0,3
167,18,9,15,50.55,100.90,497.74,2,87.15,0,0,1
168,18,12,15,50.55,100.90,497.74,2,87.68,0,0,1
169,18,12,15,50.55,100.90,497.74,2,88.22,0,0,3
170,18,11,15,50.55,100.90,497.74,2,88.75,0,0,3
171,18,9,15,50.55,100.90,497.74,2,89.28,0,0,4
172,18,7,15,50.55,100.90,497.74,2,89.82,0,0,3
173,17,9,15,50.58,100.95,497.61,2,90.35,0,1,0
174,17,5,15,50.58,100.95,497.61,2,90.88,0,0,7
175,18,5,15,51.24,100.56,498.07,2,91.42,1,0,4
176,18,7,15,51.24,100.56,498.07,2,91.95,0,0,1
177,18,9,15,51.24,100.56,498.07,2,92.48,0,0,1
178,18,9,15,51.24,100.56,498.07,2,93.02,0,0,2
179,17,9,15,51.31,100.59,497.96,2,93.55,0,1,2
180,17,10,15,51.31,100.59,497.96,2,94.08,0,0,1
181,17,11,15,51.31,100.59,497.96,2,94.62,0,0,2
182,15,13,15,51.49,100.67,497.69,2,95.15,0,2,1
183,15,15,15,51.49,100.67,497.69,2,95.68,0,0,3
184,15,10,15,51.49,100.67,497.69,2,96.22,0,0,6
185,15,9,15,51.49,100.67,497.69,2,96.75,0,0,2
186,15,11,15,51.49,100.67,497.69,2,97.28,0,0,2
187,15,11,15,51.49,100.67,497.69,2,97.82,0,0,1
188,15,13,15,51.49,100.67,497.69,2,98.35,0,0,0
189,15,16,15,51.49,100.67,497.69,2,98.88,0,0,2
190,15,15,15,51.49,100.67,497.69,2,99.42,0,0,3
191,15,12,15,51.49,100.67,497.69,2,99.95,0,0,3
192,16,14,15,50.78,99.91,497.81,2,100.48,1,0,2
193,16,14,15,50.78,99.91,497.81,2,101.02,0,0,2
194,16,14,15,50.78,99.91,497.81,2,101.55,0,0,1
195,17,9,15,50.46,100.01,497.07,2,102.08,1,0,6
196,17,10,15,50.46,100.01,497.07,2,102.62,0,0,3
197,17,12,15,50.46,100.01,497.07,2,103.15,0,0,1
198,17,10,15,50.46,100.01,497.07,2,103.68,0,0,3
199,17,12,15,50.46,100.01,497.07,2,104.22,0,0,0
200,17,11,15,50.46,100.01,497.07,2,104.75,0,0,3
201,17,12,15,50.46,100.01,497.07,2,105.28,0,0,1
202,17,14,15,50.46,100.01,497.07,2,105.82,0,0,2
203,17,16,15,50.46,100.01,497.07,2,106.35,0,0,1
204,16,15,15,50.42,100.07,497.00,2,106.88,0,1,3
205,16,13,15,50.42,100.07,497.00,2,107.42,0,0,2
206,16,13,15,50.42,100.07,497.00,2,107.95,0,0,1
207,16,18,15,50.42,100.07,497.00,2,108.48,0,0,1
208,17,16,15,50.46,100.74,496.58,2,109.02,1,0,4
209,17,15,15,50.46,100.74,496.58,2,109.55,0,0,2
210,16,15,15,51.10,101.50,496.39,2,110.08,0,1,2
211,16,17,15,51.10,101.50,496.39,2,110.62,0,0,0
212,16,19,15,51.10,101.50,496.39,2,111.15,0,0,1
213,16,21,15,51.10,101.50,496.39,2,111.68,0,0,0
214,16,21,15,51.10,101.50,496.39,2,112.22,0,0,3
215,16,20,15,51.10,101.50,496.39,2,112.75,0,0,1
216,16,19,15,51.10,101.50,496.39,2,113.28,0,0,4
217,16,17,15,51.10,101.50,496.39,2,113.82,0,0,4
218,16,18,15,51.10,101.50,496.39,2,114.35,0,0,3
219,16,18,15,51.10,101.50,496.39,2,114.88,0,0,1
220,16,14,15,51.10,101.50,496.39,2,115.42,0,0,5
221,16,12,15,51.10,101.50,496.39,2,115.95,0,0,2
222,16,15,15,51.10,101.50,496.39,2,116.48,0,0,0
223,16,18,15,51.10,101.50,496.39,2,117.02,0,0,3
224,16,17,15,51.10,101.50,496.39,2,117.55,0,0,2
225,16,14,15,51.10,101.50,496.39,2,118.08,0,0,4
226,16,13,15,51.10,101.50,496.39,2,118.62,0,0,1
227,16,14,15,51.10,101.50,496.39,2,119.15,0,0,2
228,16,14,15,51.10,101.50,496.39,2,119.68,0,0,1
229,16,16,15,51.10,101.50,496.39,2,120.22,0,0,1
230,17,17,15,51.04,100.54,496.64,2,120.75,1,0,2
231,17,14,15,51.04,100.54,496.64,2,121.28,0,0,5
232,17,14,15,51.04,100.54,496.64,2,121.82,0,0,2
233,17,12,15,51.04,100.54,496.64,2,122.35,0,0,4
234,17,11,15,51.04,100.54,496.64,2,122.88,0,0,3
235,17,11,15,51.04,100.54,496.64,2,123.42,0,0,1
236,17,12,15,51.04,100.54,496.64,2,123.95,0,0,3
237,17,12,15,51.04,100.54,496.64,2,124.48,0,0,1
238,17,11,15,51.04,100.54,496.64,2,125.02,0,0,2
239,17,16,15,51.04,100.54,496.64,2,125.55,0,0,0
240,17,14,15,51.04,100.54,496.64,2,126.08,0,0,2
241,17,15,15,51.04,100.54,496.64,2,126.62,0,0,3
242,17,15,15,51.04,100.54,496.64,2,127.15,0,0,2
243,17,15,15,51.04,100.54,496.64,2,127.68,0,0,2
244,17,14,15,51.04,100.54,496.64,2,128.22,0,0,1
245,18,15,15,51.73,101.55,495.29,2,128.75,1,0,4
246,18,12,15,51.73,101.55,495.29,2,129.28,0,0,4
247,18,13,15,51.73,101.55,495.29,2,129.82,0,0,3
248,18,13,15,51.73,101.55,495.29,2,130.35,0,0,2
249,18,9,15,51.73,101.55,495.29,2,130.88,0,0,4
250,18,8,15,51.73,101.55,495.29,2,131.42,0,0,3
251,18,11,15,51.73,101.55,495.29,2,131.95,0,0,2
252,18,9,15,51.73,101.55,495.29,2,132.48,0,0,4
253,18,9,15,51.73,101.55,495.29,2,133.02,0,0,1
254,18,9,15,51.73,101.55,495.29,2,133.55,0,0,1
255,18,9,15,51.73,101.55,495.29,2,134.08,0,0,2
256,18,8,15,51.73,101.55,495.29,2,134.62,0,0,2
257,18,12,15,52.66,103.37,494.90,2,135.15,1,1,2
258,18,13,15,52.66,103.37,494.90,2,135.68,0,0,1
259,18,13,15,52.66,103.37,494.90,2,136.22,0,0,2
260,18,10,15,52.66,103.37,494.90,2,136.75,0,0,3
261,18,9,15,52.66,103.37,494.90,2,137.28,0,0,2
262,18,9,15,52.66,103.37,494.90,2,137.82,0,0,3
263,18,12,15,52.66,103.37,494.90,2,138.35,0,0,0
264,18,11,15,52.66,103.37,494.90,2,138.88,0,0,3
265,18,9,15,52.66,103.37,494.90,2,139.42,0,0,5
266,18,9,15,52.66,103.37,494.90,2,139.95,0,0,2
267,18,12,15,52.66,103.37,494.90,2,140.48,0,0,0
268,18,11,15,52.66,103.37,494.90,2,141.02,0,0,1
269,18,11,15,52.66,103.37,494.90,2,141.55,0,0,2
270,18,10,15,52.66,103.37,494.90,2,142.08,0,0,3
271,18,12,15,52.66,103.37,494.90,2,142.62,0,0,2
272,18,14,15,52.66,103.37,494.90,2,143.15,0,0,0
273,18,14,15,52.66,103.37,494.90,2,143.68,0,0,2
274,18,13,15,52.66,103.37,494.90,2,144.22,0,0,1
275,18,13,15,52.66,103.37,494.90,2,144.75,0,0,1
276,18,14,15,52.66,103.37,494.90,2,145.28,0,0,0
277,18,20,15,52.66,103.37,494.90,2,145.82,0,0,2
278,18,17,15,52.66,103.37,494.90,2,146.35,0,0,5
279,18,17,15,52.66,103.37,494.90,2,146.88,0,0,2
280,18,16,15,52.66,103.37,494.90,2,147.42,0,0,1
281,18,14,15,52.66,103.37,494.90,2,147.95,0,0,3
282,18,18,15,52.66,103.37,494.90,2,148.48,0,0,2
283,18,19,15,52.66,103.37,494.90,2,149.02,0,0,1
284,18,16,15,52.66,103.37,494.90,2,149.55,0,0,4
285,18,17,15,52.66,103.37,494.90,2,150.08,0,0,0
286,18,18,15,52.66,103.37,494.90,2,150.62,0,0,2
287,18,19,15,52.66,103.37,494.90,2,151.15,0,0,0
288,18,20,15,52.66,103.37,494.90,2,151.68,0,0,1
289,18,19,15,52.66,103.37,494.90,2,152.22,0,0,4
290,18,17,15,52.66,103.37,494.90,2,152.75,0,0,2
291,18,17,15,52.66,103.37,494.90,2,153.28,0,0,1
292,18,21,15,52.66,103.37,494.90,2,153.82,0,0,0
293,18,19,15,52.66,103.37,494.90,2,154.35,0,0,4
294,18,19,15,52.66,103.37,494.90,2,154.88,0,0,2
295,18,18,15,52.66,103.37,494.90,2,155.42,0,0,2
296,18,18,15,52.66,103.37,494.90,2,155.95,0,0,2
297,18,19,15,52.66,103.37,494.90,2,156.48,0,0,2
298,18,18,15,52.66,103.37,494.90,2,157.02,0,0,2
299,18,16,15,52.66,103.37,494.90,2,157.55,0,0,4
300,18,15,15,52.66,103.37,494.90,2,158.08,0,0,3
301,18,17,15,52.66,103.37,494.90,2,158.62,0,0,1
302,18,15,15,52.66,103.37,494.90,2,159.15,0,0,2
303,18,15,15,52.66,103.37,494.90,2,159.68,0,0,1
304,18,18,15,52.66,103.37,494.90,2,160.22,0,0,0
305,18,17,15,52.66,103.37,494.90,2,160.75,0,0,4
306,18,18,15,52.66,103.37,494.90,2,161.28,0,0,3
307,19,15,15,52.92,103.98,495.07,2,161.82,1,0,5
308,18,12,15,53.09,104.20,494.80,2,162.35,0,1,3
309,18,9,15,53.09,104.20,494.80,2,162.88,0,0,3
310,19,14,15,53.59,104.42,493.78,3,163.42,1,0,1
311,19,15,15,53.59,104.42,493.78,3,163.95,0,0,3
312,19,15,15,53.59,104.42,493.78,3,164.48,0,0,1
313,20,14,15,53.75,103.85,493.02,3,165.02,1,0,3
314,20,15,15,53.75,103.85,493.02,3,165.55,0,0,1
315,20,16,15,53.75,103.85,493.02,3,166.08,0,0,1
316,20,13,15,53.75,103.85,493.02,3,166.62,0,0,5
317,20,13,15,53.75,103.85,493.02,3,167.15,0,0,5
318,20,16,15,53.75,103.85,493.02,3,167.68,0,0,2
319,20,15,15,53.75,103.85,493.02,3,168.22,0,0,2
320,20,14,15,53.75,103.85,493.02,3,168.75,0,0,2
321,20,15,15,53.75,103.85,493.02,3,169.28,0,0,2
322,20,15,15,53.75,103.85,493.02,3,169.82,0,0,3
323,20,19,15,53.75,103.85,493.02,3,170.35,0,0,0
324,20,18,15,53.75,103.85,493.02,3,170.88,0,0,1
325,20,15,15,53.75,103.85,493.02,3,171.42,0,0,5
326,19,11,15,53.55,103.27,492.75,3,171.95,0,1,7
327,19,10,15,53.55,103.27,492.75,3,172.48,0,0,2
328,19,10,15,53.55,103.27,492.75,3,173.02,0,0,1
329,19,11,15,53.27,103.76,492.08,3,173.55,1,1,2
330,19,9,15,53.27,103.76,492.08,3,174.08,0,0,4
331,20,11,15,54.03,105.22,491.60,3,174.62,1,0,2
332,20,13,15,54.03,105.22,491.60,3,175.15,0,0,1
333,20,7,15,54.03,105.22,491.60,3,175.68,0,0,6
334,20,10,15,54.03,105.22,491.60,3,176.22,0,0,1
335,20,11,15,54.03,105.22,491.60,3,176.75,0,0,1
336,20,12,15,54.03,105.22,491.60,3,177.28,0,0,3
337,20,12,15,54.03,105.22,491.60,3,177.82,0,0,2
338,20,11,15,54.03,105.22,491.60,3,178.35,0,0,2
339,19,7,15,54.24,105.50,491.16,3,178.88,0,1,6
340,18,9,15,54.64,106.02,491.54,3,179.42,0,1,2
341,19,11,15,53.87,106.27,491.19,3,179.95,1,0,3
342,19,10,15,53.87,106.27,491.19,3,180.48,0,0,2
343,19,8,15,53.87,106.27,491.19,3,181.02,0,0,4
344,19,9,15,53.87,106.27,491.19,3,181.55,0,0,2
345,19,3,15,53.87,106.27,491.19,3,182.08,0,0,6
346,19,2,15,53.87,106.27,491.19,3,182.62,0,0,3
347,19,6,15,53.87,106.27,491.19,3,183.15,0,0,3
348,19,6,15,53.87,106.27,491.19,3,183.68,0,0,2
349,20,4,15,54.18,105.85,491.22,3,184.22,1,0,3
350,20,3,15,54.18,105.85,491.22,3,184.75,0,0,2
351,20,3,15,54.18,105.85,491.22,3,185.28,0,0,2
352,20,6,15,54.18,105.85,491.22,3,185.82,0,0,1
353,20,7,15,54.18,105.85,491.22,3,186.35,0,0,1
354,20,10,15,54.18,105.85,491.22,3,186.88,0,0,1
355,20,7,15,54.18,105.85,491.22,3,187.42,0,0,5
356,20,6,15,54.18,105.85,491.22,3,187.95,0,0,3
357,20,6,15,54.18,105.85,491.22,3,188.48,0,0,2
358,20,8,15,54.18,105.85,491.22,3,189.02,0,0,1
359,20,6,15,54.18,105.85,491.22,3,189.55,0,0,3
360,21,8,15,54.58,105.45,491.38,3,190.08,1,0,4
361,21,6,15,54.58,105.45,491.38,3,190.62,0,0,3
362,21,10,15,54.58,105.45,491.38,3,191.15,0,0,1
363,21,6,15,54.58,105.45,491.38,3,191.68,0,0,5
364,21,8,15,54.58,105.45,491.38,3,192.22,0,0,3
365,22,5,15,54.93,106.12,489.81,3,192.75,1,0,5
366,22,1,15,54.93,106.12,489.81,3,193.28,0,0,4
367,22,5,15,54.93,106.12,489.81,3,193.82,0,0,0
368,22,6,15,54.93,106.12,489.81,3,194.35,0,0,0
369,22,4,15,54.93,106.12,489.81,3,194.88,0,0,5
370,22,2,15,54.93,106.12,489.81,3,195.42,0,0,4
371,22,5,15,54.93,106.12,489.81,3,195.95,0,0,1
372,22,5,15,54.93,106.12,489.81,3,196.48,0,0,3
373,22,7,15,54.93,106.12,489.81,3,197.02,0,0,1
374,22,5,15,54.93,106.12,489.81,3,197.55,0,0,3
375,22,5,15,54.93,106.12,489.81,3,198.08,0,0,3
376,22,5,15,54.93,106.12,489.81,3,198.62,0,0,4
377,22,4,15,54.93,106.12,489.81,3,199.15,0,0,2
378,22,6,15,54.93,106.12,489.81,3,199.68,0,0,1
379,22,5,15,54.93,106.12,489.81,3,200.22,0,0,4
380,22,3,15,54.93,106.12,489.81,3,200.75,0,0,4
381,22,4,15,54.93,106.12,489.81,3,201.28,0,0,2
382,23,4,15,54.39,106.27,489.78,3,201.82,1,0,3
383,23,5,15,54.39,106.27,489.78,3,202.35,0,0,1
384,23,4,15,54.39,106.27,489.78,3,202.88,0,0,2
385,23,8,15,54.39,106.27,489.78,3,203.42,0,0,0
386,23,8,15,54.39,106.27,489.78,3,203.95,0,0,2
387,23,11,15,54.39,106.27,489.78,3,204.48,0,0,1
388,23,8,15,54.39,106.27,489.78,3,205.02,0,0,5
389,23,7,15,54.39,106.27,489.78,3,205.55,0,0,3
390,23,8,15,54.39,106.27,489.78,3,206.08,0,0,1
391,23,6,15,54.39,106.27,489.78,3,206.62,0,0,4
392,23,7,15,54.39,106.27,489.78,3,207.15,0,0,5
393,23,5,15,54.39,106.27,489.78,3,207.68,0,0,3
394,23,7,15,54.39,106.27,489.78,3,208.22,0,0,1
395,23,6,15,54.39,106.27,489.78,3,208.75,0,0,1
396,23,6,15,54.39,106.27,489.78,3,209.28,0,0,1
397,23,6,15,54.39,106.27,489.78,3,209.82,0,0,3
398,23,7,15,54.39,106.27,489.78,3,210.35,0,0,2
399,23,9,15,54.39,106.27,489.78,3,210.88,0,0,3
400,23,9,15,54.39,106.27,489.78,3,211.42,0,0,2
401,22,8,15,54.81,106.49,489.99,3,211.95,0,1,2
402,22,6,15,54.81,106.49,489.99,3,212.48,0,0,3
403,22,8,15,54.81,106.49,489.99,3,213.02,0,0,0
404,22,8,15,54.81,106.49,489.99,3,213.55,0,0,5
405,22,5,15,54.81,106.49,489.99,3,214.08,0,0,4
406,22,8,15,54.81,106.49,489.99,3,214.62,0,0,0
407,22,9,15,54.81,106.49,489.99,3,215.15,0,0,2
408,22,9,15,54.81,106.49,489.99,3,215.68,0,0,2
409,23,9,15,54.03,107.14,489.50,3,216.22,1,0,4
410,23,9,15,54.03,107.14,489.50,3,216.75,0,0,1
411,23,8,15,54.03,107.14,489.50,3,217.28,0,0,5
412,23,7,15,54.03,107.14,489.50,3,217.82,0,0,4
413,23,4,15,54.03,107.14,489.50,3,218.35,0,0,4
414,23,9,15,54.03,107.14,489.50,3,218.88,0,0,1
415,23,7,15,54.03,107.14,489.50,3,219.42,0,0,3
416,22,5,15,53.64,107.58,489.26,3,219.95,0,1,3
417,22,8,15,53.64,107.58,489.26,3,220.48,0,0,0
418,22,7,15,53.64,107.58,489.26,3,221.02,0,0,3
419,22,6,15,53.64,107.58,489.26,3,221.55,0,0,2
420,22,11,15,53.64,107.58,489.26,3,222.08,0,0,1
421,22,8,15,53.64,107.58,489.26,3,222.62,0,0,5
422,22,7,15,53.64,107.58,489.26,3,223.15,0,0,4
423,22,7,15,53.64,107.58,489.26,3,223.68,0,0,2
424,21,6,15,53.81,107.94,488.75,3,224.22,0,1,4
425,21,7,15,53.81,107.94,488.75,3,224.75,0,0,1
426,21,7,15,53.81,107.94,488.75,3,225.28,0,0,4
427,21,7,15,54.49,110.34,486.69,3,225.82,1,1,3
428,21,6,15,54.49,110.34,486.69,3,226.35,0,0,2
429,20,6,15,55.09,110.37,486.56,3,226.88,0,1,2
430,20,9,15,55.09,110.37,486.56,3,227.42,0,0,2
431,20,7,15,55.09,110.37,486.56,3,227.95,0,0,3
432,20,6,15,55.09,110.37,486.56,3,228.48,0,0,4
433,20,5,15,55.09,110.37,486.56,3,229.02,0,0,3
434,20,5,15,55.09,110.37,486.56,3,229.55,0,0,3
