epoch,population,food,bushes,avg_speed,avg_vision,avg_reproduction,max_generation,oldest_age,births,deaths,food_eaten
45,3,27,15,50.00,100.00,500.00,0,24.07,0,0,1
46,3,25,15,50.00,100.00,500.00,0,24.60,0,0,2
47,3,25,15,50.00,100.00,500.00,0,25.13,0,0,0
48,3,29,15,50.00,100.00,500.00,0,25.67,0,0,0
49,3,29,15,50.00,100.00,500.00,0,26.20,0,0,2
50,3,29,15,50.00,100.00,500.00,0,26.73,0,0,1
51,3,32,15,50.00,100.00,500.00,0,27.27,0,0,0
52,3,32,15,50.00,100.00,500.00,0,27.80,0,0,0
53,2,33,15,50.00,100.00,500.00,0,28.33,0,1,1
54,2,32,15,50.00,100.00,500.00,0,28.87,0,0,2
55,2,32,15,50.00,100.00,500.00,0,29.40,0,0,1
56,2,31,15,50.00,100.00,500.00,0,29.93,0,0,1
57,2,31,15,50.00,100.00,500.00,0,30.47,0,0,1
58,2,32,15,50.00,100.00,500.00,0,31.00,0,0,1
59,2,34,15,50.00,100.00,500.00,0,31.53,0,0,0
60,2,34,15,50.00,100.00,500.00,0,32.07,0,0,0
61,2,36,15,50.00,100.00,500.00,0,32.60,0,0,0
62,2,34,15,50.00,100.00,500.00,0,33.13,0,0,2
63,2,33,15,50.00,100.00,500.00,0,33.67,0,0,1
64,2,33,15,50.00,100.00,500.00,0,34.20,0,0,0
65,2,35,15,50.00,100.00,500.00,0,34.73,0,0,1
66,2,34,15,50.00,100.00,500.00,0,35.27,0,0,1
67,2,33,15,50.00,100.00,500.00,0,35.80,0,0,0
68,2,32,15,50.00,100.00,500.00,0,36.33,0,0,3
69,2,30,15,50.00,100.00,500.00,0,36.87,0,0,1
70,2,29,15,50.00,100.00,500.00,0,37.40,0,0,1
71,2,27,15,50.00,100.00,500.00,0,37.93,0,0,3
72,2,30,15,50.00,100.00,500.00,0,38.47,0,0,0
73,2,28,15,50.00,100.00,500.00,0,39.00,0,0,4
74,2,27,15,50.00,100.00,500.00,0,39.53,0,0,0
75,2,23,15,50.00,100.00,500.00,0,40.07,0,0,5
76,2,23,15,50.00,100.00,500.00,0,40.60,0,0,2
77,2,22,15,50.00,100.00,500.00,0,41.13,0,0,2
78,2,23,15,50.00,100.00,500.00,0,41.67,0,0,1
79,2,23,15,50.00,100.00,500.00,0,42.20,0,0,1
80,2,25,15,50.00,100.00,500.00,0,42.73,0,0,1
81,2,23,15,50.00,100.00,500.00,0,43.27,0,0,1
82,2,20,15,50.00,100.00,500.00,0,43.80,0,0,2
83,2,20,15,50.00,100.00,500.00,0,44.33,0,0,1
84,2,22,15,50.00,100.00,500.00,0,44.87,0,0,1
85,2,26,15,50.00,100.00,500.00,0,45.40,0,0,1
86,2,26,15,50.00,100.00,500.00,0,45.93,0,0,3
87,2,24,15,50.00,100.00,500.00,0,46.47,0,0,1
88,2,23,15,50.00,100.00,500.00,0,47.00,0,0,2
89,2,23,15,50.00,100.00,500.00,0,47.53,0,0,0
90,2,23,15,50.00,100.00,500.00,0,48.07,0,0,1
91,2,24,15,50.00,100.00,500.00,0,48.60,0,0,3
92,2,27,15,50.00,100.00,500.00,0,49.13,0,0,2
93,2,27,15,50.00,100.00,500.00,0,49.67,0,0,1
94,2,27,15,50.00,100.00,500.00,0,50.20,0,0,0
95,2,27,15,50.00,100.00,500.00,0,50.73,0,0,1
96,2,26,15,50.00,100.00,500.00,0,51.27,0,0,1
97,2,30,15,50.00,100.00,500.00,0,51.80,0,0,0
98,2,30,15,50.00,100.00,500.00,0,52.33,0,0,2
99,2,30,15,50.00,100.00,500.00,0,52.87,0,0,0
100,2,30,15,50.00,100.00,500.00,0,53.40,0,0,1
101,2,30,15,50.00,100.00,500.00,0,53.93,0,0,0
102,2,34,15,50.00,100.00,500.00,0,54.47,0,0,0
103,2,35,15,50.00,100.00,500.00,0,55.00,0,0,2
104,2,35,15,50.00,100.00,500.00,0,55.53,0,0,0
105,3,31,15,49.78,104.12,504.70,1,56.07,1,0,4
106,3,31,15,49.78,104.12,504.70,1,56.60,0,0,2
107,3,32,15,49.78,104.12,504.70,1,57.13,0,0,1
108,3,32,15,49.78,104.12,504.70,1,57.67,0,0,0
109,3,32,15,49.78,104.12,504.70,1,58.20,0,0,2
110,3,28,15,49.78,104.12,504.70,1,58.73,0,0,4
111,4,25,15,51.12,99.19,503.35,1,59.27,1,0,3
112,4,24,15,51.12,99.19,503.35,1,59.80,0,0,2
113,4,26,15,51.12,99.19,503.35,1,60.33,0,0,0
114,4,23,15,51.12,99.19,503.35,1,60.87,0,0,5
115,4,22,15,51.12,99.19,503.35,1,61.40,0,0,2
116,4,22,15,51.12,99.19,503.35,1,61.93,0,0,1
117,4,24,15,51.12,99.19,503.35,1,62.47,0,0,2
118,4,21,15,51.12,99.19,503.35,1,63.00,0,0,3
119,4,21,15,51.12,99.19,503.35,1,63.53,0,0,1
120,4,21,15,51.12,99.19,503.35,1,64.07,0,0,1
121,4,21,15,51.12,99.19,503.35,1,64.60,0,0,1
122,4,19,15,51.12,99.19,503.35,1,65.13,0,0,3
123,4,20,15,51.12,99.19,503.35,1,65.67,0,0,1
124,4,24,15,51.12,99.19,503.35,1,66.20,0,0,1
125,4,22,15,51.12,99.19,503.35,1,66.73,0,0,3
126,4,22,15,51.12,99.19,503.35,1,67.27,0,0,0
127,4,21,15,51.12,99.19,503.35,1,67.80,0,0,2
128,4,20,15,51.12,99.19,503.35,1,68.33,0,0,1
129,4,20,15,51.12,99.19,503.35,1,68.87,0,0,1
130,4,22,15,51.12,99.19,503.35,1,69.40,0,0,2
131,4,22,15,51.12,99.19,503.35,1,69.93,0,0,2
132,4,19,15,51.12,99.19,503.35,1,70.47,0,0,1
133,4,19,15,51.12,99.19,503.35,1,71.00,0,0,1
134,4,19,15,51.12,99.19,503.35,1,71.53,0,0,1
135,4,21,15,51.12,99.19,503.35,1,72.07,0,0,1
136,3,25,15,51.50,98.93,504.47,1,72.60,0,1,1
137,3,26,15,51.50,98.93,504.47,1,73.13,0,0,1
138,3,24,15,51.50,98.93,504.47,1,73.67,0,0,1
139,3,22,15,51.50,98.93,504.47,1,74.20,0,0,0
140,3,26,15,51.50,98.93,504.47,1,74.73,0,0,1
141,3,26,15,51.50,98.93,504.47,1,75.27,0,0,4
142,3,24,15,51.50,98.93,504.47,1,75.80,0,0,3
143,3,26,15,51.50,98.93,504.47,1,76.33,0,0,0
144,3,22,15,51.50,98.93,504.47,1,76.87,0,0,2
145,3,24,15,51.50,98.93,504.47,1,77.40,0,0,0
146,3,24,15,51.50,98.93,504.47,1,77.93,0,0,2
147,3,25,15,51.50,98.93,504.47,1,78.47,0,0,1
148,3,26,15,51.50,98.93,504.47,1,79.00,0,0,0
149,3,26,15,51.50,98.93,504.47,1,79.53,0,0,1
150,3,28,15,51.50,98.93,504.47,1,80.07,0,0,0
151,3,27,15,51.50,98.93,504.47,1,80.60,0,0,2
152,3,28,15,51.50,98.93,504.47,1,81.13,0,0,0
153,3,29,15,51.50,98.93,504.47,1,81.67,0,0,1
154,3,30,15,51.50,98.93,504.47,1,82.20,0,0,1
155,3,30,15,51.50,98.93,504.47,1,82.73,0,0,0
156,3,30,15,51.50,98.93,504.47,1,83.27,0,0,1
157,3,27,15,51.50,98.93,504.47,1,83.80,0,0,4
158,3,25,15,51.50,98.93,504.47,1,84.33,0,0,3
159,3,25,15,51.50,98.93,504.47,1,84.87,0,0,1
160,3,25,15,51.50,98.93,504.47,1,85.40,0,0,0
161,2,26,15,49.67,106.17,507.05,1,85.93,0,1,0
162,2,26,15,49.67,106.17,507.05,1,86.47,0,0,2
163,2,26,15,49.67,106.17,507.05,1,87.00,0,0,1
164,2,28,15,49.67,106.17,507.05,1,87.53,0,0,1
165,2,28,15,49.67,106.17,507.05,1,88.07,0,0,1
166,2,28,15,49.67,106.17,507.05,1,88.60,0,0,0
167,2,27,15,49.67,106.17,507.05,1,89.13,0,0,2
168,2,25,15,49.67,106.17,507.05,1,89.67,0,0,2
169,2,27,15,49.67,106.17,507.05,1,90.20,0,0,0
170,2,28,15,49.67,106.17,507.05,1,90.73,0,0,0
171,2,29,15,49.67,106.17,507.05,1,91.27,0,0,1
172,2,28,15,49.67,106.17,507.05,1,91.80,0,0,1
173,2,27,15,49.67,106.17,507.05,1,92.33,0,0,2
174,2,28,15,49.67,106.17,507.05,1,92.87,0,0,2
175,2,28,15,49.67,106.17,507.05,1,93.40,0,0,0
176,2,31,15,49.67,106.17,507.05,1,93.93,0,0,0
177,2,25,15,49.67,106.17,507.05,1,94.47,0,0,5
178,2,25,15,49.67,106.17,507.05,1,95.00,0,0,1
179,2,23,15,49.67,106.17,507.05,1,95.53,0,0,3
180,2,22,15,49.67,106.17,507.05,1,96.07,0,0,0
181,2,22,15,49.67,106.17,507.05,1,96.60,0,0,1
182,2,22,15,49.67,106.17,507.05,1,97.13,0,0,2
183,2,23,15,49.67,106.17,507.05,1,97.67,0,0,1
184,2,23,15,49.67,106.17,507.05,1,98.20,0,0,0
185,2,25,15,49.67,106.17,507.05,1,98.73,0,0,2
186,2,28,15,49.67,106.17,507.05,1,99.27,0,0,1
187,2,26,15,49.67,106.17,507.05,1,99.80,0,0,1
188,2,25,15,49.67,106.17,507.05,1,100.33,0,0,2
189,2,26,15,49.67,106.17,507.05,1,100.87,0,0,1
190,2,29,15,49.67,106.17,507.05,1,101.40,0,0,0
191,2,30,15,49.67,106.17,507.05,1,101.93,0,0,2
192,2,29,15,49.67,106.17,507.05,1,102.47,0,0,1
193,2,29,15,49.67,106.17,507.05,1,103.00,0,0,0
194,2,30,15,49.67,106.17,507.05,1,103.53,0,0,0
195,2,32,15,49.67,106.17,507.05,1,104.07,0,0,1
196,3,33,15,47.41,102.90,509.93,2,104.60,1,0,2
197,3,31,15,47.41,102.90,509.93,2,105.13,0,0,3
198,3,30,15,47.41,102.90,509.93,2,105.67,0,0,1
199,3,31,15,47.41,102.90,509.93,2,106.20,0,0,0
200,3,31,15,47.41,102.90,509.93,2,106.73,0,0,0
201,3,34,15,47.41,102.90,509.93,2,107.27,0,0,1
202,3,36,15,47.41,102.90,509.93,2,107.80,0,0,0
203,3,36,15,47.41,102.90,509.93,2,108.33,0,0,1
204,3,36,15,47.41,102.90,509.93,2,108.87,0,0,1
205,3,34,15,47.41,102.90,509.93,2,109.40,0,0,2
206,3,34,15,47.41,102.90,509.93,2,109.93,0,0,0
207,3,32,15,47.41,102.90,509.93,2,110.47,0,0,3
208,3,34,15,47.41,102.90,509.93,2,111.00,0,0,0
209,3,34,15,47.41,102.90,509.93,2,111.53,0,0,2
210,3,32,15,47.41,102.90,509.93,2,112.07,0,0,1
211,3,30,15,47.41,102.90,509.93,2,112.60,0,0,2
212,3,29,15,47.41,102.90,509.93,2,113.13,0,0,2
213,3,29,15,47.41,102.90,509.93,2,113.67,0,0,0
214,3,31,15,47.41,102.90,509.93,2,114.20,0,0,0
215,3,35,15,47.41,102.90,509.93,2,114.73,0,0,0
216,3,35,15,47.41,102.90,509.93,2,115.27,0,0,0
217,3,35,15,47.41,102.90,509.93,2,115.80,0,0,1
218,3,33,15,47.41,102.90,509.93,2,116.33,0,0,0
219,3,34,15,47.41,102.90,509.93,2,116.87,0,0,1
220,3,34,15,47.41,102.90,509.93,2,117.40,0,0,1
221,2,33,15,46.12,104.34,514.90,2,62.00,0,1,2
222,2,33,15,46.12,104.34,514.90,2,62.53,0,0,1
223,2,35,15,46.12,104.34,514.90,2,63.07,0,0,0
224,2,34,15,46.12,104.34,514.90,2,63.60,0,0,2
225,2,33,15,46.12,104.34,514.90,2,64.13,0,0,1
226,2,36,15,46.12,104.34,514.90,2,64.67,0,0,0
227,2,36,15,46.12,104.34,514.90,2,65.20,0,0,1
228,2,36,15,46.12,104.34,514.90,2,65.73,0,0,0
229,2,34,15,46.12,104.34,514.90,2,66.27,0,0,1
230,2,31,15,46.12,104.34,514.90,2,66.80,0,0,2
231,2,29,15,46.12,104.34,514.90,2,67.33,0,0,3
232,2,28,15,46.12,104.34,514.90,2,67.87,0,0,3
233,2,26,15,46.12,104.34,514.90,2,68.40,0,0,3
234,2,25,15,46.12,104.34,514.90,2,68.93,0,0,2
235,3,23,15,45.07,112.47,509.19,2,69.47,1,0,3
236,3,23,15,45.07,112.47,509.19,2,70.00,0,0,0
237,3,23,15,45.07,112.47,509.19,2,70.53,0,0,0
238,3,23,15,45.07,112.47,509.19,2,71.07,0,0,2
239,3,25,15,45.07,112.47,509.19,2,71.60,0,0,0
240,3,28,15,45.07,112.47,509.19,2,72.13,0,0,0
241,3,27,15,45.07,112.47,509.19,2,72.67,0,0,2
242,3,26,15,45.07,112.47,509.19,2,73.20,0,0,1
243,3,25,15,45.07,112.47,509.19,2,73.73,0,0,2
244,3,26,15,45.07,112.47,509.19,2,74.27,0,0,0
245,3,29,15,45.07,112.47,509.19,2,74.80,0,0,1
246,3,26,15,45.07,112.47,509.19,2,75.33,0,0,5
247,3,25,15,45.07,112.47,509.19,2,75.87,0,0,2
248,3,23,15,45.07,112.47,509.19,2,76.40,0,0,0
249,3,24,15,45.07,112.47,509.19,2,76.93,0,0,1
250,3,23,15,45.07,112.47,509.19,2,77.47,0,0,2
251,3,24,15,45.07,112.47,509.19,2,78.00,0,0,2
252,3,25,15,45.07,112.47,509.19,2,78.53,0,0,0
253,3,28,15,45.07,112.47,509.19,2,79.07,0,0,0
254,2,30,15,42.93,112.53,506.74,2,31.43,0,1,0
255,2,29,15,42.93,112.53,506.74,2,31.97,0,0,2
256,2,28,15,42.93,112.53,506.74,2,32.50,0,0,1
257,2,28,15,42.93,112.53,506.74,2,33.03,0,0,2
258,2,31,15,42.93,112.53,506.74,2,33.57,0,0,0
259,2,33,15,42.93,112.53,506.74,2,34.10,0,0,0
260,2,33,15,42.93,112.53,506.74,2,34.63,0,0,0
261,2,33,15,42.93,112.53,506.74,2,35.17,0,0,1
262,2,35,15,42.93,112.53,506.74,2,35.70,0,0,1
263,2,33,15,42.93,112.53,506.74,2,36.23,0,0,2
264,2,32,15,42.93,112.53,506.74,2,36.77,0,0,0
265,2,35,15,42.93,112.53,506.74,2,37.30,0,0,0
266,2,35,15,42.93,112.53,506.74,2,37.83,0,0,1
267,2,32,15,42.93,112.53,506.74,2,38.37,0,0,5
268,2,30,15,42.93,112.53,506.74,2,38.90,0,0,0
269,2,30,15,42.93,112.53,506.74,2,39.43,0,0,0
270,2,27,15,42.93,112.53,506.74,2,39.97,0,0,3
271,2,29,15,42.93,112.53,506.74,2,40.50,0,0,1
272,2,29,15,42.93,112.53,506.74,2,41.03,0,0,3
273,2,30,15,42.93,112.53,506.74,2,41.57,0,0,0
274,3,30,15,45.25,117.46,497.25,3,42.10,1,0,1
275,3,29,15,45.25,117.46,497.25,3,42.63,0,0,2
276,3,30,15,45.25,117.46,497.25,3,43.17,0,0,0
277,2,28,15,46.39,111.82,496.98,3,43.70,0,1,3
278,2,30,15,46.39,111.82,496.98,3,44.23,0,0,0
279,2,28,15,46.39,111.82,496.98,3,44.77,0,0,0
280,2,29,15,46.39,111.82,496.98,3,45.30,0,0,1
281,2,29,15,46.39,111.82,496.98,3,45.83,0,0,3
282,2,29,15,46.39,111.82,496.98,3,46.37,0,0,1
283,2,31,15,46.39,111.82,496.98,3,46.90,0,0,1
284,2,30,15,46.39,111.82,496.98,3,47.43,0,0,3
285,2,30,15,46.39,111.82,496.98,3,47.97,0,0,0
286,2,28,15,46.39,111.82,496.98,3,48.50,0,0,1
287,2,30,15,46.39,111.82,496.98,3,49.03,0,0,1
288,2,31,15,46.39,111.82,496.98,3,49.57,0,0,0
289,2,29,15,46.39,111.82,496.98,3,50.10,0,0,2
290,2,28,15,46.39,111.82,496.98,3,50.63,0,0,1
291,2,31,15,46.39,111.82,496.98,3,51.17,0,0,1
292,2,32,15,46.39,111.82,496.98,3,51.70,0,0,0
293,2,30,15,46.39,111.82,496.98,3,52.23,0,0,1
294,2,31,15,46.39,111.82,496.98,3,52.77,0,0,1
295,2,30,15,46.39,111.82,496.98,3,53.30,0,0,2
296,2,29,15,46.39,111.82,496.98,3,53.83,0,0,3
297,2,30,15,46.39,111.82,496.98,3,54.37,0,0,1
298,2,30,15,46.39,111.82,496.98,3,54.90,0,0,1
299,2,30,15,46.39,111.82,496.98,3,55.43,0,0,1
300,2,26,15,46.39,111.82,496.98,3,55.97,0,0,3
301,2,26,15,46.39,111.82,496.98,3,56.50,0,0,0
302,2,29,15,46.39,111.82,496.98,3,57.03,0,0,0
303,2,29,15,46.39,111.82,496.98,3,57.57,0,0,2
304,2,29,15,46.39,111.82,496.98,3,58.10,0,0,2
305,3,27,15,44.88,118.35,493.76,4,58.63,1,0,3
306,2,28,15,42.37,113.87,501.51,4,59.17,0,1,0
307,2,27,15,42.37,113.87,501.51,4,59.70,0,0,2
308,2,30,15,42.37,113.87,501.51,4,60.23,0,0,0
309,2,32,15,42.37,113.87,501.51,4,60.77,0,0,0
310,2,30,15,42.37,113.87,501.51,4,61.30,0,0,2
311,2,32,15,42.37,113.87,501.51,4,61.83,0,0,0
312,2,31,15,42.37,113.87,501.51,4,62.37,0,0,0
313,2,32,15,42.37,113.87,501.51,4,62.90,0,0,1
314,2,33,15,42.37,113.87,501.51,4,63.43,0,0,0
315,2,36,15,42.37,113.87,501.51,4,63.97,0,0,1
316,2,35,15,42.37,113.87,501.51,4,64.50,0,0,0
317,2,33,15,42.37,113.87,501.51,4,65.03,0,0,3
318,2,29,15,42.37,113.87,501.51,4,65.57,0,0,2
319,2,29,15,42.37,113.87,501.51,4,66.10,0,0,1
320,2,31,15,42.37,113.87,501.51,4,66.63,0,0,1
321,2,31,15,42.37,113.87,501.51,4,67.17,0,0,2
322,2,29,15,42.37,113.87,501.51,4,67.70,0,0,1
323,2,29,15,42.37,113.87,501.51,4,68.23,0,0,2
324,2,28,15,42.37,113.87,501.51,4,68.77,0,0,1
325,2,28,15,42.37,113.87,501.51,4,69.30,0,0,1
326,2,32,15,42.37,113.87,501.51,4,69.83,0,0,1
327,2,30,15,42.37,113.87,501.51,4,70.37,0,0,1
328,2,29,15,42.37,113.87,501.51,4,70.90,0,0,1
329,2,28,15,42.37,113.87,501.51,4,71.43,0,0,2
330,2,28,15,42.37,113.87,501.51,4,71.97,0,0,1
331,2,27,15,42.37,113.87,501.51,4,72.50,0,0,1
332,2,27,15,42.37,113.87,501.51,4,73.03,0,0,1
333,2,28,15,42.37,113.87,501.51,4,73.57,0,0,2
334,2,28,15,42.37,113.87,501.51,4,74.10,0,0,1
335,2,25,15,42.37,113.87,501.51,4,74.63,0,0,2
336,2,27,15,42.37,113.87,501.51,4,75.17,0,0,1
337,2,28,15,42.37,113.87,501.51,4,75.70,0,0,0
338,2,28,15,42.37,113.87,501.51,4,76.23,0,0,1
339,2,28,15,42.37,113.87,501.51,4,76.77,0,0,0
340,2,29,15,42.37,113.87,501.51,4,77.30,0,0,1
341,2,30,15,42.37,113.87,501.51,4,77.83,0,0,0
342,2,34,15,42.37,113.87,501.51,4,78.37,0,0,1
343,2,35,15,42.37,113.87,501.51,4,78.90,0,0,0
344,2,35,15,42.37,113.87,501.51,4,79.43,0,0,0
345,2,33,15,42.37,113.87,501.51,4,79.97,0,0,2
346,2,34,15,42.37,113.87,501.51,4,80.50,0,0,0
347,2,33,15,42.37,113.87,501.51,4,81.03,0,0,2
348,2,34,15,42.37,113.87,501.51,4,81.57,0,0,2
349,2,36,15,42.37,113.87,501.51,4,82.10,0,0,0
350,2,34,15,42.37,113.87,501.51,4,82.63,0,0,1
351,2,35,15,42.37,113.87,501.51,4,83.17,0,0,0
352,2,34,15,42.37,113.87,501.51,4,83.70,0,0,1
353,3,32,15,40.65,124.60,491.91,5,84.23,1,0,3
354,3,34,15,40.65,124.60,491.91,5,84.77,0,0,1
355,3,34,15,40.65,124.60,491.91,5,85.30,0,0,2
356,3,32,15,40.65,124.60,491.91,5,85.83,0,0,4
357,3,31,15,40.65,124.60,491.91,5,86.37,0,0,1
358,3,30,15,40.65,124.60,491.91,5,86.90,0,0,2
359,2,27,15,42.37,113.87,501.51,4,87.43,0,1,4
360,2,30,15,42.37,113.87,501.51,4,87.97,0,0,0
361,2,31,15,42.37,113.87,501.51,4,88.50,0,0,0
362,2,27,15,42.37,113.87,501.51,4,89.03,0,0,4
363,2,26,15,42.37,113.87,501.51,4,89.57,0,0,1
364,2,24,15,42.37,113.87,501.51,4,90.10,0,0,3
365,2,26,15,42.37,113.87,501.51,4,90.63,0,0,0
366,2,27,15,42.37,113.87,501.51,4,91.17,0,0,0
367,2,28,15,42.37,113.87,501.51,4,91.70,0,0,0
368,2,28,15,42.37,113.87,501.51,4,92.23,0,0,1
369,2,29,15,42.37,113.87,501.51,4,92.77,0,0,1
370,2,29,15,42.37,113.87,501.51,4,93.30,0,0,1
371,2,31,15,42.37,113.87,501.51,4,93.83,0,0,1
372,2,31,15,42.37,113.87,501.51,4,94.37,0,0,2
373,2,30,15,42.37,113.87,501.51,4,94.90,0,0,1
374,2,30,15,42.37,113.87,501.51,4,95.43,0,0,0
375,2,30,15,42.37,113.87,501.51,4,95.97,0,0,2
376,2,30,15,42.37,113.87,501.51,4,96.50,0,0,0
377,2,31,15,42.37,113.87,501.51,4,97.03,0,0,1
378,2,29,15,42.37,113.87,501.51,4,97.57,0,0,2
379,2,30,15,42.37,113.87,501.51,4,98.10,0,0,0
380,2,28,15,42.37,113.87,501.51,4,98.63,0,0,0
381,2,30,15,42.37,113.87,501.51,4,99.17,0,0,1
382,2,32,15,42.37,113.87,501.51,4,99.70,0,0,1
383,2,33,15,42.37,113.87,501.51,4,100.23,0,0,2
384,2,33,15,42.37,113.87,501.51,4,100.77,0,0,1
385,2,32,15,42.37,113.87,501.51,4,101.30,0,0,1
386,2,31,15,42.37,113.87,501.51,4,101.83,0,0,1
387,2,30,15,42.37,113.87,501.51,4,102.37,0,0,0
388,2,30,15,42.37,113.87,501.51,4,102.90,0,0,3
389,2,31,15,42.37,113.87,501.51,4,103.43,0,0,0
390,2,32,15,42.37,113.87,501.51,4,103.97,0,0,2
391,2,33,15,42.37,113.87,501.51,4,104.50,0,0,0
392,2,32,15,42.37,113.87,501.51,4,105.03,0,0,1
393,2,32,15,42.37,113.87,501.51,4,105.57,0,0,0
394,2,32,15,42.37,113.87,501.51,4,106.10,0,0,0
395,2,32,15,42.37,113.87,501.51,4,106.63,0,0,1
396,2,34,15,42.37,113.87,501.51,4,107.17,0,0,0
397,2,33,15,42.37,113.87,501.51,4,107.70,0,0,2
398,2,32,15,42.37,113.87,501.51,4,108.23,0,0,1
399,2,32,15,42.37,113.87,501.51,4,108.77,0,0,0
400,2,32,15,42.37,113.87,501.51,4,109.30,0,0,1
401,3,31,15,45.09,121.79,494.81,5,109.83,1,0,2
402,3,31,15,45.09,121.79,494.81,5,110.37,0,0,2
403,3,31,15,45.09,121.79,494.81,5,110.90,0,0,1
404,3,28,15,45.09,121.79,494.81,5,111.43,0,0,3
405,3,28,15,45.09,121.79,494.81,5,111.97,0,0,0
406,3,29,15,45.09,121.79,494.81,5,112.50,0,0,0
407,3,29,15,45.09,121.79,494.81,5,113.03,0,0,0
408,3,31,15,45.09,121.79,494.81,5,113.57,0,0,0
409,3,31,15,45.09,121.79,494.81,5,114.10,0,0,2
410,3,30,15,45.09,121.79,494.81,5,114.63,0,0,2
411,3,29,15,45.09,121.79,494.81,5,115.17,0,0,1
412,3,31,15,45.09,121.79,494.81,5,115.70,0,0,1
413,2,29,15,42.37,113.87,501.51,4,116.23,0,1,2
414,2,30,15,42.37,113.87,501.51,4,116.77,0,0,1
415,2,31,15,42.37,113.87,501.51,4,117.30,0,0,0
416,2,35,15,42.37,113.87,501.51,4,117.83,0,0,0
417,2,36,15,42.37,113.87,501.51,4,118.37,0,0,0
418,2,35,15,42.37,113.87,501.51,4,118.90,0,0,0
419,2,33,15,42.37,113.87,501.51,4,119.43,0,0,3
420,2,34,15,42.37,113.87,501.51,4,119.97,0,0,0
421,1,35,15,41.85,131.40,487.32,4,62.13,0,1,0
422,1,36,15,41.85,131.40,487.32,4,62.67,0,0,0
423,1,35,15,41.85,131.40,487.32,4,63.20,0,0,2
424,1,34,15,41.85,131.40,487.32,4,63.73,0,0,1
425,1,35,15,41.85,131.40,487.32,4,64.27,0,0,0
426,1,35,15,41.85,131.40,487.32,4,64.80,0,0,0
427,1,39,15,41.85,131.40,487.32,4,65.33,0,0,0
428,1,37,15,41.85,131.40,487.32,4,65.87,0,0,2
429,1,35,15,41.85,131.40,487.32,4,66.40,0,0,2
430,1,33,15,41.85,131.40,487.32,4,66.93,0,0,1
431,1,32,15,41.85,131.40,487.32,4,67.47,0,0,0
432,1,34,15,41.85,131.40,487.32,4,68.00,0,0,0
433,1,35,15,41.85,131.40,487.32,4,68.53,0,0,1
434,1,36,15,41.85,131.40,487.32,4,69.07,0,0,2
